Country,1990,1990_lower, 1990_upper, 1990_Footnote, 1991,1991_lower, 1991_upper, 1991_Footnote, 1992,1992_lower, 1992_upper, 1992_Footnote, 1993,1993_lower, 1993_upper, 1993_Footnote, 1994,1994_lower, 1994_upper, 1994_Footnote, 1995,1995_lower, 1995_upper, 1995_Footnote, 1996,1996_lower, 1996_upper, 1996_Footnote, 1997,1997_lower, 1997_upper, 1997_Footnote, 1998,1998_lower, 1998_upper, 1998_Footnote, 1999,1999_lower, 1999_upper, 1999_Footnote, 2000,2000_lower, 2000_upper, 2000_Footnote, 2001,2001_lower, 2001_upper, 2001_Footnote, 2002,2002_lower, 2002_upper, 2002_Footnote, 2003,2003_lower, 2003_upper, 2003_Footnote, 2004,2004_lower, 2004_upper, 2004_Footnote, 2005,2005_lower, 2005_upper, 2005_Footnote, 2006,2006_lower, 2006_upper, 2006_Footnote, 2007,2007_lower, 2007_upper, 2007_Footnote, 2008,2008_lower, 2008_upper, 2008_Footnote, 2009,2009_lower, 2009_upper, 2009_Footnote, 2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote
Côte d'Ivoire,3.6 ,1.7 , 6.6,,4.4 ,1.9 , 7.2,,5.0 ,2.1 , 8.1,,5.5 ,2.2 , 8.8,,5.8 ,2.3 , 9.0,,6.0 ,2.3 , 9.0,,5.9 ,2.2 , 8.8,,5.7 ,2.1 , 8.6,,5.3 ,1.9 , 8.1,,4.8 ,1.7 , 7.5,,4.4 ,1.5 , 6.8,,3.9 ,1.4 , 6.1,,3.4 ,1.2 , 5.4,,3.0 ,1.1 , 4.8,,2.7 ,1.1 , 4.2,,2.4 ,1.0 , 3.8,,2.2 ,1.0 , 3.4,,2.1 ,1.0 , 3.1,,1.9 ,0.9 , 2.8,,1.8 ,0.9 , 2.6,,1.7 ,0.9 , 2.4,,1.6 ,0.9 , 2.3,,1.5 ,0.9 , 2.1,,1.5 ,0.9 , 2.0,,1.4 ,0.9 , 1.9,,1.3 ,0.8 , 1.8,,1.2 ,0.8 , 1.7,,1.2 ,0.8 , 1.6,,1.1 ,0.7 , 1.4,,1.0 ,0.7 , 1.3,,0.9 ,0.6 , 1.2,
Democratic People's Republic of Korea,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Democratic Republic of the Congo,1.5 ,0.6 , 2.3,,1.6 ,0.6 , 2.5,,1.7 ,0.6 , 2.6,,1.7 ,0.7 , 2.7,,1.7 ,0.7 , 2.7,,1.7 ,0.6 , 2.6,,1.6 ,0.6 , 2.5,,1.6 ,0.6 , 2.4,,1.5 ,0.6 , 2.3,,1.4 ,0.5 , 2.1,,1.3 ,0.5 , 1.9,,1.2 ,0.5 , 1.8,,1.1 ,0.5 , 1.7,,1.1 ,0.4 , 1.6,,1.0 ,0.4 , 1.5,,0.9 ,0.4 , 1.4,,0.9 ,0.4 , 1.3,,0.9 ,0.4 , 1.2,,0.8 ,0.4 , 1.2,,0.8 ,0.4 , 1.1,,0.7 ,0.4 , 1.0,,0.7 ,0.4 , 1.0,,0.7 ,0.4 , 1.0,,0.7 ,0.3 , 0.9,,0.6 ,0.3 , 0.9,,0.6 ,0.3 , 0.8,,0.6 ,0.3 , 0.8,,0.5 ,0.3 , 0.7,,0.5 ,0.3 , 0.7,,0.5 ,0.3 , 0.7,,0.4 ,0.2 , 0.6,
Denmark,<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication."
Djibouti,<0.1 ,<0.1 , 0.3,,0.1 ,<0.1 , 0.6,,0.2 ,<0.1 , 1.0,,0.4 ,<0.1 , 1.5,,0.6 ,0.1 , 2.2,,1.0 ,0.2 , 3.1,,1.4 ,0.3 , 3.7,,1.8 ,0.5 , 4.0,,2.2 ,0.7 , 4.0,,2.3 ,0.8 , 3.8,,2.2 ,0.8 , 3.6,,2.0 ,0.6 , 3.2,,1.7 ,0.5 , 3.0,,1.4 ,0.3 , 2.6,,1.1 ,0.2 , 2.2,,0.9 ,0.2 , 1.8,,0.7 ,0.1 , 1.4,,0.5 ,0.1 , 1.1,,0.4 ,0.1 , 0.8,,0.4 ,0.1 , 0.7,,0.4 ,0.2 , 0.7,,0.4 ,0.2 , 0.6,,0.4 ,0.2 , 0.6,,0.4 ,0.2 , 0.7,,0.4 ,0.2 , 0.7,,0.4 ,0.2 , 0.7,,0.4 ,0.3 , 0.7,,0.4 ,0.3 , 0.7,,0.5 ,0.3 , 0.7,,0.5 ,0.3 , 0.6,,0.5 ,0.3 , 0.6,
Dominican Republic,0.2 ,0.1 , 0.3,,0.3 ,0.2 , 0.4,,0.4 ,0.3 , 0.5,,0.4 ,0.3 , 0.7,,0.5 ,0.4 , 0.7,,0.5 ,0.4 , 0.8,,0.6 ,0.4 , 0.8,,0.6 ,0.4 , 0.8,,0.5 ,0.4 , 0.8,,0.5 ,0.4 , 0.7,,0.5 ,0.4 , 0.7,,0.4 ,0.3 , 0.6,,0.4 ,0.3 , 0.6,,0.4 ,0.2 , 0.5,,0.3 ,0.2 , 0.5,,0.3 ,0.2 , 0.4,,0.2 ,0.2 , 0.4,,0.2 ,0.2 , 0.3,,0.2 ,0.2 , 0.3,,0.2 ,0.1 , 0.3,,0.2 ,0.1 , 0.3,,0.2 ,0.1 , 0.3,,0.2 ,0.1 , 0.3,,0.2 ,0.2 , 0.3,,0.2 ,0.2 , 0.3,,0.2 ,0.2 , 0.3,,0.2 ,0.2 , 0.3,,0.2 ,0.1 , 0.3,,0.2 ,0.1 , 0.3,,0.2 ,0.1 , 0.3,,0.2 ,0.1 , 0.3,
Ecuador,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,
Egypt,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,
El Salvador,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , 0.1,,0.1 ,<0.1 , 0.1,,0.1 ,<0.1 , 0.1,,0.1 ,0.1 , 0.1,,0.1 ,0.1 , 0.1,,0.1 ,0.1 , 0.1,,0.1 ,0.1 , 0.2,,0.1 ,0.1 , 0.2,,0.1 ,0.1 , 0.2,,0.1 ,0.1 , 0.2,,0.1 ,0.1 , 0.1,,0.1 ,0.1 , 0.1,,0.1 ,0.1 , 0.1,,0.1 ,<0.1 , 0.1,,0.1 ,<0.1 , 0.1,,0.1 ,<0.1 , 0.1,,0.1 ,<0.1 , 0.1,,0.1 ,<0.1 , 0.1,,0.1 ,<0.1 , 0.1,,0.1 ,<0.1 , 0.1,,<0.1 ,<0.1 , 0.1,,<0.1 ,<0.1 , 0.1,,<0.1 ,<0.1 , 0.1,,<0.1 ,<0.1 , 0.1,
Equatorial Guinea,0.5 ,0.2 , 1.4,,0.7 ,0.2 , 1.6,,0.8 ,0.3 , 1.9,,0.9 ,0.3 , 2.1,,1.1 ,0.4 , 2.4,,1.3 ,0.5 , 2.6,,1.4 ,0.6 , 2.8,,1.6 ,0.6 , 3.0,,1.7 ,0.7 , 3.2,,1.9 ,0.8 , 3.3,,2.0 ,0.8 , 3.4,,2.1 ,0.9 , 3.6,,2.2 ,0.9 , 3.7,,2.3 ,0.9 , 3.9,,2.4 ,1.0 , 4.0,,2.5 ,1.0 , 4.0,,2.6 ,1.0 , 4.1,,2.7 ,1.1 , 4.2,,2.8 ,1.1 , 4.4,,2.9 ,1.2 , 4.6,,3.0 ,1.2 , 4.8,,3.1 ,1.2 , 4.8,,3.2 ,1.3 , 5.1,,3.3 ,1.4 , 5.3,,3.3 ,1.4 , 5.5,,3.4 ,1.4 , 5.6,,3.5 ,1.5 , 5.9,,3.5 ,1.5 , 6.1,,3.5 ,1.5 , 6.1,,3.5 ,1.5 , 6.3,,3.5 ,1.4 , 6.5,
Eritrea,0.9 ,0.3 , 2.0,,1.1 ,0.4 , 2.2,,1.3 ,0.4 , 2.4,,1.4 ,0.5 , 2.5,,1.5 ,0.6 , 2.5,,1.5 ,0.6 , 2.4,,1.5 ,0.6 , 2.3,,1.4 ,0.5 , 2.2,,1.3 ,0.5 , 2.0,,1.2 ,0.4 , 1.8,,1.0 ,0.4 , 1.6,,0.9 ,0.3 , 1.5,,0.8 ,0.3 , 1.3,,0.7 ,0.3 , 1.1,,0.6 ,0.2 , 0.9,,0.5 ,0.2 , 0.8,,0.5 ,0.2 , 0.7,,0.4 ,0.2 , 0.7,,0.4 ,0.2 , 0.7,,0.4 ,0.2 , 0.6,,0.4 ,0.2 , 0.6,,0.4 ,0.2 , 0.6,,0.4 ,0.2 , 0.6,,0.3 ,0.2 , 0.5,,0.3 ,0.2 , 0.5,,0.3 ,0.2 , 0.5,,0.3 ,0.2 , 0.5,,0.3 ,0.2 , 0.4,,0.2 ,0.1 , 0.4,,0.2 ,0.1 , 0.3,,0.2 ,0.1 , 0.3,
Estonia,<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , 0.1,"Children estimates were not available at the time of publication.",0.1 ,0.1 , 0.2,"Children estimates were not available at the time of publication.",0.2 ,0.1 , 0.2,"Children estimates were not available at the time of publication.",0.2 ,0.2 , 0.2,"Children estimates were not available at the time of publication.",0.2 ,0.2 , 0.2,"Children estimates were not available at the time of publication.",0.2 ,0.1 , 0.2,"Children estimates were not available at the time of publication.",0.2 ,0.1 , 0.2,"Children estimates were not available at the time of publication.",0.1 ,0.1 , 0.2,"Children estimates were not available at the time of publication.",0.1 ,0.1 , 0.2,"Children estimates were not available at the time of publication.",0.1 ,0.1 , 0.2,"Children estimates were not available at the time of publication.",0.1 ,<0.1 , 0.1,"Children estimates were not available at the time of publication.",0.1 ,<0.1 , 0.1,"Children estimates were not available at the time of publication.",0.1 ,<0.1 , 0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , 0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , 0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , 0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication.",<0.1 ,<0.1 , <0.1,"Children estimates were not available at the time of publication."
Eswatini,1.2 ,0.6 , 1.9,,2.5 ,1.3 , 3.9,,4.7 ,2.4 , 7.2,,7.9 ,4.0 , 11.9,,11.6 ,5.7 , 17.0,,15.5 ,7.5 , 21.6,,18.8 ,8.9 , 25.5,,21.2 ,9.9 , 29.0,,22.8 ,10.2 , 31.4,,23.6 ,10.3 , 32.2,,23.9 ,10.3 , 32.9,,23.9 ,10.3 , 32.7,,23.7 ,10.1 , 32.3,,23.3 ,10.1 , 31.5,,22.8 ,10.1 , 30.6,,22.4 ,10.1 , 30.1,,22.0 ,10.0 , 29.8,,21.7 ,10.1 , 29.6,,21.2 ,10.1 , 29.2,,20.6 ,9.9 , 28.5,,19.8 ,9.7 , 27.4,,18.7 ,9.3 , 25.6,,17.9 ,8.9 , 24.4,,17.3 ,8.7 , 23.6,,16.8 ,8.5 , 22.7,,16.2 ,8.4 , 22.0,,15.6 ,8.1 , 21.1,,14.8 ,7.7 , 19.9,,13.9 ,7.3 , 18.6,,13.0 ,6.8 , 17.4,,12.2 ,6.4 , 16.1,
Ethiopia,1.7 ,1.1 , 2.5,,2.1 ,1.3 , 3.1,,2.4 ,1.5 , 3.5,,2.6 ,1.6 , 3.8,,2.7 ,1.7 , 3.9,,2.6 ,1.7 , 3.9,,2.5 ,1.6 , 3.6,,2.3 ,1.4 , 3.4,,2.0 ,1.3 , 3.0,,1.8 ,1.1 , 2.6,,1.6 ,1.0 , 2.3,,1.4 ,0.9 , 2.0,,1.2 ,0.7 , 1.7,,1.0 ,0.7 , 1.5,,0.9 ,0.6 , 1.4,,0.8 ,0.5 , 1.2,,0.8 ,0.5 , 1.2,,0.7 ,0.5 , 1.1,,0.7 ,0.4 , 1.0,,0.7 ,0.4 , 1.0,,0.7 ,0.4 , 1.0,,0.6 ,0.4 , 0.9,,0.6 ,0.4 , 0.9,,0.6 ,0.4 , 0.9,,0.6 ,0.4 , 0.9,,0.6 ,0.4 , 0.8,,0.5 ,0.3 , 0.8,,0.5 ,0.3 , 0.7,,0.5 ,0.3 , 0.7,,0.4 ,0.3 , 0.6,,0.4 ,0.3 , 0.6,
Fiji,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , 0.1,,<0.1 ,<0.1 , 0.1,,<0.1 ,<0.1 , 0.1,
Finland,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
France,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Gabon,1.5 ,0.5 , 2.9,,2.0 ,0.7 , 3.9,,2.6 ,0.9 , 5.0,,3.3 ,1.2 , 6.4,,4.0 ,1.5 , 7.7,,4.8 ,1.9 , 9.0,,5.4 ,2.2 , 10.0,,5.9 ,2.5 , 10.9,,6.1 ,2.6 , 11.2,,6.1 ,2.5 , 10.8,,5.9 ,2.4 , 10.2,,5.5 ,2.2 , 9.5,,5.1 ,2.0 , 8.7,,4.6 ,1.8 , 7.8,,4.1 ,1.5 , 6.7,,3.7 ,1.4 , 5.9,,3.3 ,1.2 , 5.2,,3.0 ,1.2 , 4.6,,2.8 ,1.1 , 4.3,,2.6 ,1.1 , 4.0,,2.4 ,1.0 , 3.7,,2.3 ,1.0 , 3.5,,2.1 ,0.9 , 3.3,,2.0 ,0.9 , 3.1,,1.9 ,0.9 , 3.0,,1.8 ,0.8 , 2.8,,1.6 ,0.8 , 2.6,,1.5 ,0.7 , 2.4,,1.4 ,0.7 , 2.2,,1.3 ,0.6 , 2.0,,1.2 ,0.6 , 1.9,
Gambia,<0.1 ,<0.1 , 0.1,,<0.1 ,<0.1 , 0.2,,0.1 ,<0.1 , 0.2,,0.2 ,0.1 , 0.3,,0.2 ,0.2 , 0.4,,0.3 ,0.2 , 0.4,,0.4 ,0.3 , 0.5,,0.5 ,0.3 , 0.6,,0.5 ,0.4 , 0.7,,0.6 ,0.4 , 0.8,,0.6 ,0.5 , 0.9,,0.7 ,0.5 , 0.9,,0.7 ,0.5 , 0.9,,0.7 ,0.5 , 0.8,,0.6 ,0.5 , 0.8,,0.6 ,0.5 , 0.8,,0.6 ,0.4 , 0.7,,0.5 ,0.4 , 0.7,,0.5 ,0.4 , 0.7,,0.5 ,0.4 , 0.7,,0.5 ,0.4 , 0.7,,0.5 ,0.4 , 0.7,,0.5 ,0.4 , 0.7,,0.5 ,0.4 , 0.7,,0.5 ,0.4 , 0.7,,0.5 ,0.4 , 0.7,,0.5 ,0.4 , 0.7,,0.5 ,0.4 , 0.7,,0.5 ,0.4 , 0.7,,0.5 ,0.4 , 0.7,,0.5 ,0.4 , 0.7,
Georgia,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,,<0.1 ,<0.1 , <0.1,
